Ngày,Địa chỉ,Quận,Huyện,Giá,Diện tích,Giá/m²,Số tầng,Số phòng ngủ,Dài,Rộng,Loại hình nhà ở,Giấy tờ pháp lý
2025-06-12,Address 893,Tây Hồ,Đống Đa,4505048809.539148,153.59964947461634,59836266.95143831,2.0,5,17.281202155762877,7.1042719709757804,Nhà riêng,Hợp đồng mua bán
2025-06-13,Address 894,Ba Đình,Ba Đình,7882473391.393479,125.55237504843709,25233540.391200174,3.0,1,6.750336799038497,12.986869280501299,Nhà mặt phố,Hợp đồng mua bán
2025-06-14,Address 895,Thanh Xuân,Đống Đa,7355714486.096711,191.00541340844825,96485788.72780994,2.0,2,14.84002031979664,6.297573729214807,Biệt thự,Hợp đồng mua bán
2025-06-15,Address 896,Ba Đình,Ba Đình,1497737462.109231,114.36398799000146,71698973.87629712,5.0,2,10.117239887295245,11.797836277279025,Biệt thự,Hợp đồng mua bán
2025-06-16,Address 897,Hoàn Kiếm,Đống Đa,1459643513.9357495,94.68801067788208,146594053.73642945,1.0,4,16.21269455873715,4.128717842743065,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-06-17,Address 898,Tây Hồ,Hai Bà Trưng,16802243829.839695,57.71600727837047,90745826.12548128,4.0,5,13.2464682689903,14.416756469812986,Biệt thự,Hợp đồng mua bán
2025-06-18,Address 899,Ba Đình,Hai Bà Trưng,6188345389.483436,163.65496088437985,55781093.53481108,5.0,2,11.785295577180744,10.467799646982622,Biệt thự,Hợp đồng mua bán
2025-06-19,Address 900,Đống Đa,Hoàn Kiếm,10843496558.537493,154.85546845285054,112227052.40241672,5.0,2,7.541336031398705,11.480622924534721,Biệt thự,Hợp đồng mua bán
2025-06-20,Address 901,Cầu Giấy,Đống Đa,6675785898.186688,95.34035654910294,55293960.33055247,5.0,4,14.552321964265293,6.576471985133412,Nhà mặt phố,Hợp đồng mua bán
2025-06-21,Address 902,Hoàn Kiếm,Đống Đa,18872905657.19147,34.28288037306899,137551627.88298345,1.0,4,19.621547651306194,7.945158824497375,Biệt thự,Hợp đồng mua bán
2025-06-22,Address 903,Tây Hồ,Ba Đình,5926638418.449701,172.62954571206183,68713856.16595894,3.0,5,17.384051373605224,5.685340635251714,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-06-23,Address 904,Ba Đình,Hoàn Kiếm,9163479442.039766,31.941057187192516,91482913.16090667,1.0,1,5.900122888835177,14.190433029626687,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-06-24,Address 905,Thanh Xuân,Đống Đa,17581874759.207436,149.62896253693867,26574503.49714975,3.0,1,10.643440675417867,8.857253365216533,Biệt thự,Sổ đỏ/ Sổ hồng
2025-06-25,Address 906,Đống Đa,Hoàn Kiếm,16996737769.044365,194.9437086534297,75395760.93379,5.0,3,18.883745137854078,10.565377387895879,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-06-26,Address 907,Đống Đa,Hai Bà Trưng,4535926939.079269,104.4024257851946,128207260.15592934,5.0,2,12.545656213355322,11.811264366368585,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-06-27,Address 908,Ba Đình,Đống Đa,16250222886.118498,69.94547884931197,124734344.69723445,4.0,5,14.931677387122688,7.4532730931944675,Nhà mặt phố,Hợp đồng mua bán
2025-06-28,Address 909,Cầu Giấy,Đống Đa,9705550848.01996,149.82807170737487,49161412.65095841,3.0,2,18.688990183870857,11.641219854469695,Biệt thự,Sổ đỏ/ Sổ hồng
2025-06-29,Address 910,Ba Đình,Hoàn Kiếm,10176408569.62175,168.91178414264948,49390279.231373146,5.0,5,18.10692035629821,11.111909877076082,Biệt thự,Sổ đỏ/ Sổ hồng
2025-06-30,Address 911,Hoàn Kiếm,Đống Đa,3536119475.9029317,122.89315373323404,126249690.58772078,2.0,5,12.527305633107664,11.467912006487358,Nhà riêng,Hợp đồng mua bán
2025-07-01,Address 912,Ba Đình,Hoàn Kiếm,2531428761.3853683,194.39599679354484,140951794.62201232,4.0,5,11.564694539864032,8.870758802455354,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-07-02,Address 913,Đống Đa,Đống Đa,14830846832.50154,38.783682681853385,32396919.76549046,1.0,2,10.095389277193807,7.595248587499405,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-07-03,Address 914,Tây Hồ,Ba Đình,10432761894.750696,115.81525171176979,78507623.12540928,4.0,4,15.785291647443367,5.664986258507878,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-07-04,Address 915,Ba Đình,Hoàn Kiếm,9300163349.688412,152.1371710448335,63869056.26534977,2.0,2,9.304801992073148,12.895516233610715,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-07-05,Address 916,Cầu Giấy,Đống Đa,14860656344.395538,176.64888009536043,133189499.20946711,3.0,5,8.748314096463503,10.300200558380144,Biệt thự,Hợp đồng mua bán
2025-07-06,Address 917,Tây Hồ,Hai Bà Trưng,15544745080.831085,60.47345402432431,30858238.90840244,1.0,3,10.343748419056702,8.33222635316994,Biệt thự,Hợp đồng mua bán
2025-07-07,Address 918,Thanh Xuân,Đống Đa,4019255185.7177176,166.00059189982585,47446372.532544866,1.0,1,7.6582258531818805,14.327950880527336,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-07-08,Address 919,Hai Bà Trưng,Hai Bà Trưng,12594277840.075184,123.96020287215269,117820883.88624427,3.0,5,15.42679723918651,3.5740657500844657,Unknown,Hợp đồng mua bán
2025-07-09,Address 920,Ba Đình,Hai Bà Trưng,3571727563.276025,97.41412593829375,26668200.367558025,4.0,3,14.243609739959185,13.202063342460571,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-07-10,Address 921,Cầu Giấy,Ba Đình,15276126634.551868,52.39155485844591,84029599.4928576,5.0,4,12.243178011737655,14.97099111535167,Nhà riêng,Hợp đồng mua bán
2025-07-11,Address 922,Tây Hồ,Hoàn Kiếm,13482147969.075651,177.1002790145151,77473914.5083636,4.0,5,10.854886688923319,13.643305330594409,Nhà mặt phố,Hợp đồng mua bán
2025-07-12,Address 923,Cầu Giấy,Đống Đa,19175677800.5857,56.73644539055161,63472153.26853733,2.0,3,18.63593814345097,12.725239027387502,Nhà riêng,Hợp đồng mua bán
2025-07-13,Address 924,Thanh Xuân,Ba Đình,2310202310.772002,82.66393606554686,71294400.99146008,1.0,5,5.4368567748365795,7.491671920875896,Nhà riêng,Hợp đồng mua bán
2025-07-14,Address 925,Đống Đa,Đống Đa,2084039701.873832,79.30774043361427,88892276.30093028,4.0,2,16.53661615260949,5.775770187147522,Biệt thự,Hợp đồng mua bán
2025-07-15,Address 926,Cầu Giấy,Hai Bà Trưng,6361554419.170803,178.14038581244523,40977756.590489805,3.0,3,18.528643576233332,11.818206245995214,Biệt thự,Hợp đồng mua bán
2025-07-16,Address 927,Tây Hồ,Hoàn Kiếm,5972407990.982213,144.35950901551266,94359464.17686707,2.0,2,11.69531869144889,6.654904395462821,Biệt thự,Hợp đồng mua bán
2025-07-17,Address 928,Cầu Giấy,Đống Đa,5692597182.367996,165.4358375225333,124706202.80899823,2.0,2,13.260357372059701,5.112476185859649,Nhà mặt phố,Hợp đồng mua bán
2025-07-18,Address 929,Cầu Giấy,Đống Đa,18218837029.899696,72.57954279472483,118820920.87272067,2.0,3,19.16695531823057,12.438310645243096,Nhà mặt phố,Hợp đồng mua bán
2025-07-19,Address 930,Cầu Giấy,Hai Bà Trưng,5741377797.140615,136.2285969331898,40006987.61019058,5.0,1,8.184162729282717,6.750523826840666,Biệt thự,Hợp đồng mua bán
2025-07-20,Address 931,Hoàn Kiếm,Đống Đa,6167044796.443989,127.19681713443728,39402431.06639161,1.0,3,12.802022716770274,13.973300753848061,Biệt thự,Hợp đồng mua bán
2025-07-21,Address 932,Hoàn Kiếm,Đống Đa,15428566985.94131,171.58116405400608,54862667.80683873,5.0,1,12.120816906923194,13.087591737829502,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-07-22,Address 933,Đống Đa,Hai Bà Trưng,9545057006.56026,184.03480028181428,66939714.42433484,4.0,5,8.875889718055552,13.171683954111062,Nhà riêng,Hợp đồng mua bán
2025-07-23,Address 934,Ba Đình,Ba Đình,15757500582.148443,32.06665115115576,73099225.58310273,1.0,5,17.278898455596618,12.258836712669915,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-07-24,Address 935,Cầu Giấy,Hai Bà Trưng,2241956993.7233195,144.58338623999475,108360638.18833488,4.0,3,18.49400892144854,13.57057708529684,Nhà mặt phố,Hợp đồng mua bán
2025-07-25,Address 936,Thanh Xuân,Ba Đình,10263852679.794302,38.81208585035393,27368456.1815586,1.0,5,16.728988696823134,12.668962706137442,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-07-26,Address 937,Ba Đình,Hoàn Kiếm,1638658403.48237,123.3059730631505,24507451.549388632,5.0,4,7.930384412729126,10.230136362896744,Biệt thự,Sổ đỏ/ Sổ hồng
2025-07-27,Address 938,Thanh Xuân,Ba Đình,2190410865.6517363,78.8975639374253,70948373.18270817,2.0,2,6.301229532520724,6.549872622982358,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-07-28,Address 939,Ba Đình,Ba Đình,18222311613.543808,82.152021918764,110631279.97793746,3.0,2,14.081667279580135,13.658510318569789,Nhà mặt phố,Hợp đồng mua bán
2025-07-29,Address 940,Đống Đa,Hoàn Kiếm,3645662051.2343082,90.00294558690061,45146594.58434273,2.0,1,5.856421407648259,13.087243473278303,Nhà mặt phố,Hợp đồng mua bán
2025-07-30,Address 941,Cầu Giấy,Ba Đình,11115992963.229124,135.6197163384337,103395582.56331272,5.0,5,15.092388328371264,8.67455186652654,Nhà riêng,Hợp đồng mua bán
2025-07-31,Address 942,Cầu Giấy,Hai Bà Trưng,8810816449.413425,86.78849416369076,53777657.93223893,1.0,1,12.95636330490864,3.4689442320234622,Nhà riêng,Hợp đồng mua bán
2025-08-01,Address 943,Hai Bà Trưng,Ba Đình,7599523198.918011,154.55883860034766,135191194.14575714,2.0,2,14.941785991154953,10.662524728822962,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-08-02,Address 944,Thanh Xuân,Hoàn Kiếm,18096833568.058174,98.76965554755785,136439692.75466013,5.0,2,13.85256160474616,3.607162244118981,Nhà mặt phố,Hợp đồng mua bán
2025-08-03,Address 945,Ba Đình,Hai Bà Trưng,1414644538.7343006,41.62004405269296,58647336.556572445,4.0,5,11.340538542907591,14.115359542180887,Biệt thự,Hợp đồng mua bán
2025-08-04,Address 946,Ba Đình,Hoàn Kiếm,13612004037.336193,163.23917322229823,49899188.01522127,3.0,4,8.013157702103424,14.539575079503685,Nhà riêng,Hợp đồng mua bán
2025-08-05,Address 947,Hoàn Kiếm,Hoàn Kiếm,19304494250.057457,78.57891518076002,73469516.36861005,2.0,4,9.585532037157328,5.273881750795251,Nhà mặt phố,Hợp đồng mua bán
2025-08-06,Address 948,Hai Bà Trưng,Đống Đa,11643195485.774998,103.57036953187465,51269106.07341933,1.0,5,12.867508613284647,11.11667253665892,Nhà mặt phố,Hợp đồng mua bán
2025-08-07,Address 949,Tây Hồ,Đống Đa,18799626778.628746,146.52546014772327,107409899.62792148,4.0,5,14.778021404714089,4.107228054753153,Nhà mặt phố,Hợp đồng mua bán
2025-08-08,Address 950,Tây Hồ,Hoàn Kiếm,1992899706.4344516,86.51754671528104,127388408.99127711,5.0,1,16.692245253267927,11.754203142877465,Nhà riêng,Hợp đồng mua bán
2025-08-09,Address 951,Hoàn Kiếm,Hoàn Kiếm,8957073062.409065,39.619561544941654,107501977.01845822,3.0,5,16.507560776735914,7.1674519938320955,Nhà riêng,Hợp đồng mua bán
2025-08-10,Address 952,Hoàn Kiếm,Hoàn Kiếm,5942998028.278972,93.56657799217831,127165558.14241543,1.0,4,19.59033114891628,11.172601340765343,Biệt thự,Sổ đỏ/ Sổ hồng
2025-08-11,Address 953,Hoàn Kiếm,Đống Đa,14885598334.633865,190.55625905803157,71608981.08697164,5.0,5,9.287621729951141,7.474518110426134,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-08-12,Address 954,Thanh Xuân,Đống Đa,19644644719.447685,139.0948475407549,40321206.19215191,5.0,1,6.066660623201551,4.7468101179988285,Nhà riêng,Hợp đồng mua bán
2025-08-13,Address 955,Thanh Xuân,Ba Đình,5874071186.440708,144.15145527342517,115933623.16168699,2.0,1,10.18485403312789,7.873319766030694,Nhà mặt phố,Hợp đồng mua bán
2025-08-14,Address 956,Đống Đa,Ba Đình,13429317428.007416,137.4879661183988,66861685.668402,2.0,1,16.14941712836115,4.35208231961748,Nhà mặt phố,Hợp đồng mua bán
2025-08-15,Address 957,Đống Đa,Hoàn Kiếm,4763855022.435062,63.828663623104255,107265207.27978723,1.0,1,11.571674765499427,9.92259929972335,Biệt thự,Hợp đồng mua bán
2025-08-16,Address 958,Hoàn Kiếm,Hai Bà Trưng,11741274836.860588,101.11675689738762,55183712.45762954,5.0,3,17.26682645884129,3.4914183857937573,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-08-17,Address 959,Hai Bà Trưng,Hai Bà Trưng,9814717247.078388,157.6597657217641,30559852.524867445,2.0,5,13.239895477790224,9.327836155198316,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-08-18,Address 960,Ba Đình,Đống Đa,19468101262.999203,47.233392584037055,149035633.41340923,3.0,2,18.946875839457547,13.63642376514649,Nhà mặt phố,Hợp đồng mua bán
2025-08-19,Address 961,Thanh Xuân,Đống Đa,12562018181.232864,77.23497193525108,40306196.030977905,3.0,5,19.217951629986032,13.054479241432354,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-08-20,Address 962,Hai Bà Trưng,Đống Đa,7640621069.649557,76.97424843919512,148494729.21525252,5.0,3,6.039567590281231,13.593380395517961,Biệt thự,Sổ đỏ/ Sổ hồng
2025-08-21,Address 963,Cầu Giấy,Hoàn Kiếm,3167819912.870734,103.44321769106602,147046391.23363817,2.0,1,11.846201595686365,14.064585625525288,Biệt thự,Hợp đồng mua bán
2025-08-22,Address 964,Thanh Xuân,Hai Bà Trưng,3873689745.9637566,196.66268596017147,123196353.50804515,1.0,3,14.14533591874352,4.25433465450833,Unknown,Hợp đồng mua bán
2025-08-23,Address 965,Thanh Xuân,Ba Đình,5281021669.073467,41.47543293624973,105724985.07065968,1.0,4,8.838088112183192,4.544966434508557,Biệt thự,Hợp đồng mua bán
2025-08-24,Address 966,Đống Đa,Hoàn Kiếm,5768366565.465662,118.17916904470115,95114916.53264101,1.0,4,11.106151690684705,9.684081675757543,Biệt thự,Sổ đỏ/ Sổ hồng
2025-08-25,Address 967,Ba Đình,Ba Đình,17161705098.981619,60.491995942075775,132593200.89911851,3.0,5,15.165223116765475,13.72767202109315,Biệt thự,Sổ đỏ/ Sổ hồng
2025-08-26,Address 968,Ba Đình,Ba Đình,11663232977.367973,195.0150127196565,57627137.810533434,2.0,5,8.401013403475421,14.692193478288369,Nhà mặt phố,Hợp đồng mua bán
2025-08-27,Address 969,Tây Hồ,Hoàn Kiếm,10944427316.112963,49.26159580366891,80798557.62303402,2.0,2,14.029720294616787,3.5551430080799995,Biệt thự,Hợp đồng mua bán
2025-08-28,Address 970,Tây Hồ,Ba Đình,3180608565.515132,98.61217040147051,100520696.01764525,3.0,2,15.461717422464591,7.269289010407922,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-08-29,Address 971,Tây Hồ,Hai Bà Trưng,17342654173.639267,155.44044742188305,73454761.86303383,1.0,4,6.357444666438001,5.5547310559199214,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-08-30,Address 972,Tây Hồ,Ba Đình,14733471760.961191,149.7742527646657,75573239.03173484,1.0,1,12.462939740411791,12.071590187174976,Nhà riêng,Hợp đồng mua bán
2025-08-31,Address 973,Cầu Giấy,Hai Bà Trưng,2285698876.10003,101.86386827196849,62937006.775270976,5.0,3,8.94620044886286,10.682326422444383,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-09-01,Address 974,Cầu Giấy,Hai Bà Trưng,14448866847.365604,88.9091085519621,93350136.16898969,4.0,2,15.865795339970669,4.438656377806145,Nhà mặt phố,Hợp đồng mua bán
2025-09-02,Address 975,Thanh Xuân,Hai Bà Trưng,11327226129.510275,97.594104353988,130574688.64196508,2.0,2,7.843332628054107,8.802264808379658,Biệt thự,Hợp đồng mua bán
2025-09-03,Address 976,Hoàn Kiếm,Đống Đa,2552781569.1887865,74.92696473696867,46198689.14082067,2.0,1,18.383568733071595,11.225286268455497,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-09-04,Address 977,Đống Đa,Ba Đình,9707712189.044474,64.90659958015597,141476295.0379474,2.0,1,11.464120047774903,12.348064727088452,Biệt thự,Sổ đỏ/ Sổ hồng
2025-09-05,Address 978,Đống Đa,Hoàn Kiếm,10209229455.470892,112.1167485850113,109581394.98726986,4.0,5,7.970045454613302,3.2406325174081023,Biệt thự,Sổ đỏ/ Sổ hồng
2025-09-06,Address 979,Tây Hồ,Hoàn Kiếm,4149716263.102239,75.65073853149325,127025517.64840393,5.0,3,11.57032694525494,13.685634887806678,Biệt thự,Hợp đồng mua bán
2025-09-07,Address 980,Thanh Xuân,Ba Đình,18968264793.005363,78.86848303253251,92304790.04190151,4.0,1,11.131156442127917,9.831376595406294,Nhà riêng,Hợp đồng mua bán
2025-09-08,Address 981,Hai Bà Trưng,Đống Đa,17149532058.132576,141.6485307906747,121337171.18512826,1.0,2,11.433784392405654,12.742909379518856,Biệt thự,Hợp đồng mua bán
2025-09-09,Address 982,Hoàn Kiếm,Đống Đa,13711424409.253057,194.65134638898166,22106051.65413074,1.0,2,13.783419402461703,12.6952563601714,Nhà mặt phố,Hợp đồng mua bán
2025-09-10,Address 983,Thanh Xuân,Hai Bà Trưng,9783615659.011538,132.61832409509378,126389455.22133958,2.0,4,12.817605873703062,5.27823192325163,Biệt thự,Hợp đồng mua bán
2025-09-11,Address 984,Hoàn Kiếm,Ba Đình,8823545290.105661,43.08650940104427,25218051.68109765,1.0,1,7.24665697521354,4.322065443043597,Biệt thự,Hợp đồng mua bán
2025-09-12,Address 985,Hoàn Kiếm,Ba Đình,13368495875.86813,42.849214355191386,135688738.92717212,2.0,5,5.983686089699544,11.65544722768592,Biệt thự,Sổ đỏ/ Sổ hồng
2025-09-13,Address 986,Hoàn Kiếm,Hoàn Kiếm,11363205518.731203,191.74194754374622,148955157.14102364,3.0,3,15.941231730898108,4.877123025859429,Nhà riêng,Hợp đồng mua bán
2025-09-14,Address 987,Thanh Xuân,Ba Đình,2183189011.755827,80.53943435224672,58228770.08298112,4.0,5,13.395761538924702,13.199249896856685,Nhà mặt phố,Hợp đồng mua bán
2025-09-15,Address 988,Tây Hồ,Đống Đa,10737550326.636303,45.65138763402082,47341412.31715317,1.0,2,10.385011521188956,11.714273806345261,Nhà riêng,Hợp đồng mua bán
2025-09-16,Address 989,Đống Đa,Ba Đình,16321668727.42395,131.83757981556488,119497237.30154529,3.0,5,17.125367337471108,13.101904372383151,Nhà mặt phố,Hợp đồng mua bán
2025-09-17,Address 990,Đống Đa,Hoàn Kiếm,9725557674.342203,136.02029230934522,52893424.31963292,4.0,2,10.820877113914355,6.588152155312153,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-09-18,Address 991,Tây Hồ,Hai Bà Trưng,1987174973.5310998,140.24581942017699,132523109.81238645,1.0,2,16.939476344009115,6.799176724926829,Nhà mặt phố,Hợp đồng mua bán
2025-09-19,Address 992,Hoàn Kiếm,Hoàn Kiếm,15939285788.296629,75.45834473578202,33369536.980471972,3.0,2,9.58634191268562,11.054658676155812,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-09-20,Address 993,Hai Bà Trưng,Hoàn Kiếm,4825911860.583513,32.568816316460754,36374175.529316574,2.0,2,6.092679463177996,3.3773514607073705,Biệt thự,Sổ đỏ/ Sổ hồng
2025-09-21,Address 994,Ba Đình,Hai Bà Trưng,5913795862.872737,194.0526128072602,147289702.16308004,2.0,2,18.989595406998937,11.717960956049073,Nhà riêng,Hợp đồng mua bán
2025-09-22,Address 995,Thanh Xuân,Hoàn Kiếm,4129420715.213622,72.65181776748742,107599056.7751006,2.0,4,10.918266939220597,13.029396850255214,Nhà riêng,Hợp đồng mua bán
2025-09-23,Address 996,Ba Đình,Hoàn Kiếm,7274086232.558454,144.92446896893307,130095339.17576386,4.0,5,16.89038859274067,7.981963039249248,Biệt thự,Sổ đỏ/ Sổ hồng
2025-09-24,Address 997,Tây Hồ,Ba Đình,15378278608.084066,150.12707787938064,62162819.055697344,2.0,4,9.187161998334567,12.178545961061625,Biệt thự,Sổ đỏ/ Sổ hồng
2025-09-25,Address 998,Hai Bà Trưng,Ba Đình,10868331330.57481,133.70126090351255,107942887.43767858,5.0,4,14.69547668185484,5.095331003787143,Nhà mặt phố,Hợp đồng mua bán
